meltz	1051	7599	98.60	119254 	16	429	378
[_oitaN_]	1052	7598	97.08	64851 	160	1,385	956
hvick810	1053	7598	99.27	154485 	177	2,078	1,398
Fataliis	1054	7597	99.28	78061 	119	1,020	637
Gildz	1055	7597	98.75	26157 	1	297	437
Lunarsol	1056	7596	97.84	60734 	47	448	497
0120	1057	7595	99.10	74878 	0	1,096	627
MegaMK	1058	7592	98.68	70053 	63	528	280
zaqlev	1059	7592	99.23	120697 	43	362	1,210
TheOmyNomy	1060	7591	99.46	64672 	196	1,026	370
mrzomb	1061	7586	99.09	100977 	553	2,528	1,413
NexT50	1062	7585	98.73	50705 	78	764	238
Weyk	1063	7584	97.48	71342 	6	213	849
Climate	1064	7584	99.04	142601 	1,510	1,880	22
gudetamaJP	1065	7583	98.69	79548 	511	3,686	1,121
TopSp1n	1066	7583	98.26	62736 	282	773	959
Kiwigreen	1067	7583	98.58	88321 	27	509	1,341
JTttk	1068	7582	98.39	54764 	27	687	1,089
UoooooN	1069	7580	98.82	52343 	139	1,030	862
Fleimi	1070	7577	98.96	36961 	16	530	875
ExpertBOT	1071	7577	98.65	78997 	105	798	529
Minu	1072	7576	99.61	59307 	483	1,462	407
Hakkero	1073	7574	97.89	121397 	986	2,681	667
GaTu	1074	7573	98.79	59309 	11	1,059	634
punikidesu-	1075	7571	99.07	107039 	456	1,872	443
Hot_Korean_Girl	1076	7570	98.65	46103 	8	187	335
Kinoro	1077	7570	99.33	56119 	681	2,036	1,267
Gumi_Rin	1078	7569	98.98	69098 	372	1,483	729
Kalvin	1079	7568	98.29	85136 	61	290	528
erictran0	1080	7567	98.74	35293 	77	1,054	779
Ducks	1081	7566	98.27	113619 	116	1,328	926
Ma_yin	1082	7565	98.44	94261 	64	1,535	820
sasakure	1083	7564	98.14	62635 	25	763	357
nasobol90	1084	7563	98.09	53323 	101	668	873
Burgerpower	1085	7563	99.02	51773 	64	807	939
Alice_Carroll	1086	7563	98.50	117839 	65	1,139	1,032
Villdjack	1087	7562	98.88	78589 	132	2,260	1,509
Jairod	1088	7562	99.61	85292 	2,635	3,304	1,800
wlkkk	1089	7562	98.73	89152 	49	783	623
-_2301_-	1090	7561	98.90	120087 	30	1,084	1,187
RealCuT	1091	7561	98.86	62222 	256	1,381	605
Price	1092	7558	98.82	112972 	23	348	573
SyoZohma	1093	7557	99.18	55300 	83	1,207	1,134
Y_o_u_Y_o_u	1094	7557	99.20	66365 	66	615	733
henarca	1095	7556	97.70	27736 	819	1,488	777
-Nanami_Aoyama-	1096	7555	98.68	32820 	161	1,737	618
IasiS	1097	7553	98.68	144301 	112	2,089	543
Riley	1098	7553	98.93	55000 	62	567	545
[_Nano_]	1099	7551	99.32	92275 	325	1,215	1,065
Wonder	1100	7548	99.41	85197 	631	1,379	944
Endie-	1101	7547	99.19	45379 	69	1,003	1,709
N_a_n_o	1102	7546	99.29	136716 	747	4,662	200
Rexeez	1103	7546	98.92	41480 	62	876	971
Kulezi	1104	7545	99.27	127818 	101	757	770
Minos_with_qsc	1105	7542	98.77	94754 	62	1,357	1,664
Summer_Solstice	1106	7540	99.22	99545 	82	1,168	982
-_Best	1107	7540	98.34	130120 	15	488	843
Akemi_Yume	1108	7539	98.05	62446 	73	1,173	1,030
S-e_r_v_a_l_y	1109	7538	98.77	58386 	88	1,366	937
13th_Seed	1110	7537	99.33	85663 	128	1,556	1,816
[Rem-Desu]	1111	7536	98.19	29258 	8	426	325
My_Angel_Yoshi	1112	7535	98.71	86855 	271	1,465	2,446
Shika	1113	7535	98.38	87799 	29	712	839
[-Koke-]	1114	7533	98.75	38291 	14	455	353
Tyguyy	1115	7533	99.00	102821 	71	1,072	1,410
elchxyrlia	1116	7532	98.47	66810 	38	783	846
Repulse	1117	7531	99.04	82394 	128	751	653
thouka	1118	7531	98.30	111914 	47	1,195	1,130
ichinose-san	1119	7531	97.35	48231 	27	712	1,131
Huang_Melin	1120	7531	99.60	74241 	232	2,611	423
L1NKED	1121	7531	98.84	90319 	115	1,560	1,230
LLoyd-chan	1122	7529	98.41	69368 	158	818	508
Horocchi	1123	7529	98.33	38551 	128	1,476	1,640
Ruikoo	1124	7529	99.17	101099 	58	650	200
-P0INT-	1125	7527	98.79	54182 	60	761	637
My_Angel_Chippy	1126	7524	98.37	64766 	138	2,163	946
Yusomi	1127	7521	98.41	127036 	86	1,723	1,136
Mont	1128	7521	97.30	67774 	16	322	308
Fumiko-	1129	7520	98.09	27468 	20	528	520
Tengu	1130	7518	98.68	67039 	161	1,786	1,120
DDM	1131	7517	99.27	40713 	194	619	548
Too_Slow	1132	7517	98.28	80050 	75	877	1,333
Lapis	1133	7517	99.07	36872 	116	740	521
Legestrophe	1134	7516	99.05	63608 	179	1,180	228
Katziezi	1135	7515	99.26	67472 	112	1,144	894
Granje	1136	7513	98.99	200000 	402	3,475	657
emu1337	1137	7513	99.01	77435 	252	3,258	3,261
Ivan	1138	7513	98.72	74649 	133	1,153	903
Golden-Lin	1139	7512	99.23	157502 	1,028	3,993	1,537
Hermatis	1140	7512	99.02	53328 	42	1,174	1,047
Digrick	1141	7511	99.29	90217 	871	2,187	340
ThePro365	1142	7511	98.56	73165 	51	866	701
Yuuzinho	1143	7511	98.75	80801 	115	749	615
Shiku	1144	7511	98.36	68191 	84	1,008	758
Valsora	1145	7510	98.59	57318 	57	1,036	899
Amane-	1146	7510	99.32	48642 	205	894	701
big_boob	1147	7510	99.02	122791 	241	3,573	2,158
hisuiironosora	1148	7509	99.10	65536 	50	1,204	802
kairasu	1149	7509	99.00	102874 	263	2,006	1,690
[NEX]	1150	7509	99.40	89247 	173	2,042	784
Miy	1151	7509	98.65	104647 	369	2,621	1,498
-Rei-	1152	7508	98.32	108582 	42	614	1,031
Electrovoid	1153	7506	97.78	28497 	8	415	487
emilow12	1154	7506	98.73	84903 	23	828	940
hlx_groden	1155	7505	99.09	58220 	83	808	392
Yukiyo	1156	7505	98.97	39180 	59	821	1,123
Blank-	1157	7504	98.52	36046 	41	1,088	750
Alleros	1158	7502	98.63	106747 	607	4,630	768
Nemitora	1159	7500	99.25	51055 	65	858	1,801
Optimism	1160	7499	98.82	67164 	229	1,803	695
avalanche	1161	7498	97.09	40871 	45	566	588
Duskuser	1162	7495	99.39	67909 	291	1,390	702
Slowest	1163	7494	98.84	94404 	114	790	484
bjbmw	1164	7493	98.92	119902 	119	761	476
Toonmasta	1165	7492	97.84	77914 	26	448	368
Pants	1166	7492	98.08	113746 	20	900	1,257
skySoranano	1167	7492	99.39	74676 	307	1,282	-1
Freckle	1168	7490	98.90	131614 	192	2,196	1,217
Weertypoi	1169	7488	99.08	50965 	66	930	556
Pandas	1170	7487	98.96	78371 	31	699	967
Gao	1171	7487	99.41	70501 	34	606	971
Jup3KW	1172	7486	99.33	42578 	13	463	706
Curvely	1173	7485	99.30	124538 	200	1,824	1,905
yandri	1174	7484	99.66	47366 	200	1,330	176
Marimgorgar	1175	7483	99.32	21854 	9	460	1,366
respektive	1176	7481	98.73	52090 	93	1,033	1,074
Lirufication	1177	7481	98.18	33670 	98	1,629	1,656
5EX	1178	7481	98.61	32963 	18	804	791
Arakune	1179	7480	99.17	27878 	47	650	813
_Mayuri	1180	7477	98.51	76673 	85	2,554	1,373
Kijoszi	1181	7476	99.15	89742 	112	590	607
Darkform	1182	7475	97.82	69691 	64	603	472
Mirinae-	1183	7474	98.65	42672 	47	554	931
skashiro	1184	7474	99.08	63811 	159	1,505	1,432
Pumbossable	1185	7473	98.60	94884 	43	966	637
K_i_w_i	1186	7472	99.25	47370 	46	623	316
[Sony]	1187	7471	98.07	39633 	187	1,389	699
sushimi	1188	7470	98.65	48209 	70	1,263	986
RoundNight	1189	7468	99.07	114788 	67	436	792
KonKonKinakoN	1190	7467	98.31	26755 	30	302	427
Curse	1191	7467	98.55	94309 	16	971	1,212
dat_boi_waffle	1192	7466	99.25	40349 	196	1,536	1,252
Toukai	1193	7466	98.84	115261 	702	3,691	323
Domino	1194	7465	99.03	32120 	68	943	1,167
Syfou	1195	7465	97.02	116732 	48	1,428	1,167
i_i	1196	7464	98.18	17072 	60	815	495
gtfo	1197	7463	99.19	65586 	508	3,376	846
Fl0nka	1198	7462	99.31	51149 	200	754	1,197
Peekamoo	1199	7461	98.54	77891 	100	1,664	1,817
[Custer]	1200	7461	98.90	112603 	45	877	1,160
-peachtea-	1201	7460	97.74	72424 	66	959	490
Seles	1202	7458	99.33	85418 	619	1,921	634
Manakura	1203	7458	98.58	38805 	33	852	820
Ketchup	1204	7457	99.30	60803 	147	1,229	1,960
Flosake	1205	7456	99.18	53162 	118	1,712	661
Apis	1206	7456	97.03	68942 	24	581	619
brianssa	1207	7455	99.04	60957 	24	868	774
Lolixir	1208	7455	99.50	69217 	502	1,336	503
[Raye]	1209	7455	98.67	34330 	60	705	455
-Eniglizx-	1210	7454	98.42	39304 	34	943	591
RhuvRCZ	1211	7454	99.06	48920 	30	394	935
Hime-	1212	7454	98.87	25875 	42	681	955
Moegi	1213	7453	99.32	32470 	137	1,138	284
[Trinity]	1214	7452	98.81	58526 	101	1,632	986
Super	1215	7451	99.32	61920 	80	1,007	1,002
Fawx	1216	7451	99.10	40421 	108	790	1,462
KeigoClear	1217	7450	99.23	100249 	303	945	597
GachiYuri	1218	7449	97.60	105653 	25	891	1,321
AYhaz	1219	7447	98.58	93278 	41	852	794
SteRRuM	1220	7446	99.18	60567 	137	657	636
21_sucks	1221	7445	99.00	62305 	58	2,205	1,141
AngeLDarkness	1222	7445	99.46	115875 	702	1,372	544
rnfma6228	1223	7443	97.94	24491 	39	481	453
Juandissimo	1224	7443	98.71	35318 	23	574	566
_shinji	1225	7442	98.75	71463 	75	745	630
Fr0th	1226	7442	98.42	64409 	80	1,286	307
-PC	1227	7440	99.28	79762 	282	1,076	988
Summer	1228	7439	99.21	71751 	348	2,503	1,071
blednak	1229	7437	98.93	161120 	188	1,875	710
GaCiel	1230	7436	98.59	35505 	45	403	355
Noobsicle	1231	7436	99.23	24484 	101	1,221	1,507
Glinky	1232	7436	99.34	75000 	98	608	686
ToucheDeVelour	1233	7434	97.61	48131 	152	3,001	1,128
Nikosbks	1234	7434	99.10	70383 	149	946	640
Chippy	1235	7431	99.64	65637 	76	548	730
baobob	1236	7431	98.22	52198 	78	1,487	875
Pengrio	1237	7428	98.86	52031 	22	506	955
Mareyo	1238	7428	99.27	87689 	288	3,402	1,683
explosionboom	1239	7427	99.22	48128 	66	654	635
Fyre	1240	7427	98.29	68084 	188	595	529
Golpad	1241	7427	99.28	46277 	102	614	687
D1nack	1242	7426	98.30	54640 	105	1,048	1,231
sardine0221	1243	7424	98.79	81912 	222	2,884	791
NeruNeru	1244	7423	98.42	89732 	111	1,546	520
IstackNeko	1245	7423	99.08	105128 	124	1,129	519
Ro_Neko	1246	7422	98.00	42038 	61	1,348	527
Bry_Guy	1247	7422	99.42	71410 	68	436	672
jeydude	1248	7422	98.91	64037 	283	2,604	629
lucasiturrarte	1249	7422	99.09	211615 	232	1,596	1,082
[_Destroid_]	1250	7419	99.08	67299 	38	580	567
Fetish	1251	7419	98.96	74774 	63	907	822
Stajlsu	1252	7417	98.98	152920 	70	942	1,054
Corelith	1253	7417	99.07	61618 	53	795	1,015
My_Angel_Anzu	1254	7417	98.63	82207 	62	909	745
-Urushihara-	1255	7414	97.81	56848 	88	1,026	468
-Kanzaki	1256	7413	98.97	91109 	221	1,470	910
Penguin_UwU	1257	7413	99.75	62606 	187	586	355
twenty	1258	7410	98.18	46767 	12	449	463
Lettuce	1259	7410	98.52	58391 	85	841	1,455
MedMango	1260	7409	97.88	94691 	11	694	570
Angeljim	1261	7408	97.66	100840 	57	1,929	1,100
_DerF	1262	7408	99.24	33292 	39	428	359
The100500	1263	7408	99.17	77439 	44	649	627
N2U	1264	7408	98.46	35158 	87	924	1,398
overcomplexifii	1265	7407	99.21	57525 	21	722	645
Desew	1266	7407	98.75	88563 	41	805	1,251
Muuki	1267	7407	98.98	72473 	215	1,805	462
Everywhere	1268	7406	98.96	58477 	41	524	862
FreshMint	1269	7406	97.88	80552 	56	432	551
ShuFunG-	1270	7405	99.34	54738 	72	799	895
pielak213	1271	7404	99.02	51577 	10	2,510	633
Tekkito	1272	7404	97.91	33966 	19	357	552
Pyaaa	1273	7404	98.81	66937 	66	667	876
-_Menma-	1274	7401	99.10	78750 	53	614	534
Rhijitsu	1275	7401	98.94	76180 	91	1,563	833
Ice_Angel	1276	7399	98.46	54978 	33	503	486
-CloudStrife-	1277	7398	98.26	107563 	25	651	869
Xtra	1278	7397	99.24	73666 	35	625	717
-okaysonz-	1279	7397	97.80	41566 	10	286	198
ima	1280	7397	99.12	15145 	5	96	297
[Neko-Chan]	1281	7397	97.35	68810 	11	278	664
Mombei	1282	7396	98.91	17962 	36	246	400
BartekBBBBB	1283	7396	98.94	79431 	124	986	1,243
Lilily	1284	7396	99.03	79628 	1,090	1,378	1,515
-minami_kotori-	1285	7395	98.01	79566 	11	585	759
napaleon	1286	7392	99.22	50330 	14	1,348	480
Jumbo	1287	7392	98.34	61291 	14	344	392
Tohru	1288	7391	98.43	98824 	94	1,858	655
Husk	1289	7390	99.12	91374 	70	1,528	1,017
Yumia	1290	7388	99.22	70558 	181	1,285	888
Flezlin	1291	7388	95.97	61612 	0	335	484
Nuggel	1292	7388	98.30	60129 	32	640	481
-o-	1293	7388	98.92	26879 	3	320	412
PainSinger	1294	7387	98.54	91286 	366	694	289
DigitalHypno	1295	7384	99.79	65637 	1,427	587	-36
DerpyPengu	1296	7384	96.90	62320 	8	521	643
Malvin	1297	7383	98.52	56852 	37	428	391
Carretto	1298	7383	98.59	99750 	2	494	908
Dymond	1299	7383	98.62	41728 	3	291	484
SrSkyPlayer	1300	7382	99.11	50297 	63	1,209	790
Bupper	1301	7382	99.17	81230 	554	1,340	1,646
Redmoss	1302	7381	98.67	85422 	148	1,285	858
Pavkil	1303	7381	98.72	82456 	32	717	814
-DuckLeader-	1304	7380	99.29	58126 	41	291	45
listless	1305	7380	98.60	98646 	88	851	774
Envy_ss	1306	7380	97.91	58811 	41	867	484
alkalde	1307	7379	98.19	53163 	68	659	547
Seelder	1308	7379	98.76	53370 	23	335	478
shineroo	1309	7377	98.89	36808 	36	439	614
-Ekik-	1310	7377	99.63	49753 	194	844	448
mosvannen	1311	7376	98.61	47364 	16	486	967
Meg	1312	7375	99.30	157833 	600	1,833	954
Bloodyguol	1313	7375	97.39	66348 	64	1,189	875
Puzzle	1314	7375	99.23	104464 	74	2,384	2,392
Abu	1315	7371	98.64	83824 	63	1,366	523
gonzup	1316	7371	99.79	10192 	59	90	3
Just_A_M0nk	1317	7371	99.01	181949 	186	3,525	933
BkrilL	1318	7370	97.81	34048 	11	541	804
swtk	1319	7369	99.02	93346 	49	840	659
Ayane	1320	7369	99.33	91863 	482	908	301
FINGERLOCK	1321	7367	99.33	83486 	130	668	472
[_YukiNone_]	1322	7367	98.08	46529 	98	859	541
e7793279	1323	7366	99.01	55578 	21	654	610
PeaChick	1324	7365	99.48	181529 	418	2,180	391
So_Amy	1325	7365	98.80	68247 	192	807	289
Tobi	1326	7365	99.20	121551 	78	1,228	1,011
zelda102	1327	7364	98.93	49821 	402	4,456	543
TheKoala	1328	7364	98.67	49007 	22	467	381
-_Lloyd_-	1329	7364	99.47	37530 	472	1,633	581
Megatron_is_bad	1330	7364	97.35	59070 	37	1,014	878
Desumond	1331	7363	99.14	67360 	169	898	964
DaDobster	1332	7361	99.10	61068 	23	411	303
blitzzzard	1333	7360	96.68	54747 	14	537	494
Potatorz	1334	7358	98.69	79372 	142	1,192	1,241
KingLizardYT	1335	7357	97.66	70292 	16	706	994
Rixia_Mao	1336	7357	97.71	20932 	37	766	184
Doge_Owner	1337	7357	98.95	64799 	216	988	659
space_potato	1338	7355	98.45	34392 	34	540	523
Dinoxe	1339	7354	99.37	48192 	24	468	560
ohiyaa	1340	7354	98.87	86771 	185	2,109	1,024
CookEasy	1341	7351	99.10	139340 	110	1,411	1,399
Rtyzen	1342	7351	94.99	34047 	52	1,355	962
util	1343	7350	98.20	68344 	21	908	1,223
Juno	1344	7349	99.53	56852 	100	1,178	562
Davyroo	1345	7348	98.78	54655 	46	1,070	1,103
Loazo	1346	7346	98.11	53418 	43	606	813
RealizeNezumi	1347	7346	98.89	17367 	11	257	545
Senjougahara_H	1348	7344	96.48	43836 	27	529	686
-Anastacia-	1349	7344	98.69	44304 	48	778	711
Aotoleen	1350	7342	98.53	67113 	46	456	662
Jacob	1351	7342	98.76	57155 	84	733	773
EreCuLu	1352	7342	97.20	58465 	164	2,085	366
_verto_	1353	7341	98.67	85771 	105	3,632	1,407
KagaR	1354	7341	98.87	73301 	149	1,619	855
InabaTewi	1355	7340	99.04	98059 	289	2,041	287
cannedfruit	1356	7339	99.59	53509 	162	513	467
Soly	1357	7338	98.43	56999 	42	1,075	1,105
rys	1358	7336	98.00	49707 	34	556	730
mby	1359	7336	98.83	51190 	38	3,261	380
Myth	1360	7336	98.69	43420 	71	1,072	468
xAssassin	1361	7336	98.62	124563 	306	2,494	542
goto99	1362	7335	99.22	62774 	58	403	676
--w--	1363	7334	98.08	52848 	12	450	1,059
Grapheon	1364	7334	98.55	128296 	20	570	580
Shiratu	1365	7334	99.48	42796 	252	1,386	747
SIMONETRAPANI	1366	7334	98.57	47333 	19	543	624
bossan	1367	7334	99.39	61103 	461	2,183	1,344
Fuyu	1368	7332	98.87	122156 	382	2,798	567
Gio	1369	7332	98.91	99386 	30	1,408	568
96013M88	1370	7330	96.80	99669 	26	492	787
Vocal	1371	7330	98.68	95138 	76	1,140	964
Haiyu	1372	7329	98.75	23456 	14	407	656
My_Angel_Kouko	1373	7329	99.24	84372 	83	1,513	3,176
AIoli_Sauce	1374	7328	98.98	125398 	15	738	1,532
LukenSkyne	1375	7328	99.27	17172 	137	619	286
Aoiyuuki-	1376	7328	99.27	20671 	396	1,248	71
twofor199	1377	7327	98.68	59164 	28	620	891
Big_Z	1378	7327	99.22	60766 	216	1,160	481
-_Matha_-	1379	7326	98.48	39274 	26	486	357
D_u_c_k_y	1380	7325	98.48	87948 	26	687	886
Benton	1381	7325	98.61	69950 	87	971	625
Karuna	1382	7323	99.08	45550 	111	1,080	1,161
[_Blue_]	1383	7322	98.75	46514 	67	654	453
Xim	1384	7322	98.66	53865 	68	898	1,051
FlashoFoSho	1385	7321	96.64	76809 	21	392	528
Kenshin	1386	7321	98.80	88442 	174	969	722
Snowio	1387	7320	99.34	129547 	890	2,185	816
SoRayZe	1388	7320	98.78	120880 	170	1,707	905
TehJulppu	1389	7319	97.71	65370 	6	205	479
Lolzep	1390	7318	98.66	23774 	90	1,129	842
Kiminimo	1391	7318	98.74	47266 	76	988	394
Playboy	1392	7318	99.37	84205 	435	2,706	977
[_Rianyang_]	1393	7317	99.34	90853 	141	1,070	1,438
MAJINAx	1394	7316	99.40	40216 	182	883	811
Raishu	1395	7315	98.73	42430 	44	1,187	642
KoTo	1396	7315	98.82	153979 	90	2,432	1,053
FzimoNN	1397	7313	98.99	63913 	258	1,358	114
Houkago_Stride	1398	7311	98.60	30110 	13	438	448
Nykke	1399	7311	98.20	67649 	60	529	539
[_nong422_]	1400	7310	99.12	46921 	67	621	329
[_nong422_]	1401	7322	99.14	47031 	67	622	336
FlashoFoSho	1402	7322	96.64	76869 	21	392	528
Kenshin	1403	7321	98.80	88442 	174	969	722
SoRayZe	1404	7320	98.78	121124 	170	1,708	909
MAJINAx	1405	7320	99.40	40383 	183	884	812
Lolzep	1406	7319	98.66	23905 	91	1,129	852
Kiminimo	1407	7318	98.74	47277 	76	988	394
Playboy	1408	7318	99.37	84213 	435	2,706	977
Raishu	1409	7315	98.73	42430 	44	1,187	642
KoTo	1410	7315	98.82	153979 	90	2,432	1,053
Yentis	1411	7313	99.39	47983 	185	2,520	964
FzimoNN	1412	7313	98.99	63918 	258	1,358	114
TKyoko	1413	7312	98.71	59679 	101	785	352
Cres	1414	7312	99.27	103344 	931	4,539	987
Houkago_Stride	1415	7311	98.60	30110 	13	438	448
Forseen	1416	7310	99.20	210416 	924	2,968	81
kLeptO	1417	7309	99.02	80745 	14	522	732
Gnuu	1418	7309	98.94	134852 	93	1,695	1,194
Cornfield	1419	7309	99.22	60468 	144	1,118	831
[_Kuro_Usagi_]	1420	7309	98.95	86730 	586	2,400	1,009
Lotte	1421	7308	98.88	60578 	129	1,174	640
Div	1422	7307	99.02	45617 	40	450	701
Kyschel	1423	7307	99.31	88452 	44	533	588
-Lolisim-	1424	7306	99.30	43360 	94	949	670
Slips	1425	7306	98.97	54456 	91	1,240	578
Otters	1426	7303	99.17	52869 	61	396	478
aqing1717	1427	7303	97.69	95690 	7	1,846	1,271
Zhen_Ji	1428	7303	99.47	56501 	180	1,219	1,485
Pizzarro	1429	7302	98.92	52335 	311	1,020	867
Zprait	1430	7301	99.18	50125 	352	805	511
Zola	1431	7299	99.57	29621 	69	560	474
Krakence	1432	7298	99.09	25107 	102	472	440
val0108	1433	7297	98.52	95142 	106	3,265	1,520
Distant_years	1434	7297	98.76	46222 	69	1,589	1,011
Remilia-yuu	1435	7297	98.41	126753 	23	497	538
Alpinum	1436	7296	98.98	15205 	14	438	811
My_Angel_Hibiki	1437	7295	95.68	36442 	46	366	410
Korean_Girl	1438	7295	98.90	26991 	26	580	368
xXKorreal420Xx	1439	7293	98.87	50869 	90	665	273
[_HKZ_]	1440	7293	99.06	80456 	2,973	904	989
fs000	1441	7292	99.12	73402 	238	2,059	631
Destiny9	1442	7290	99.13	46991 	27	626	718
allives	1443	7289	98.46	96630 	77	807	471
pudingkokoro	1444	7289	99.30	85216 	1,263	603	160
Ainyannnnn	1445	7289	98.92	64753 	77	1,116	560
[_Niku_]	1446	7287	99.47	69861 	75	1,194	1,240
ibrocky	1447	7285	98.70	81223 	64	1,458	1,057
-_Croma_-	1448	7285	98.43	102033 	192	1,936	1,761
zin	1449	7285	98.24	48128 	158	1,270	974
snowrain	1450	7285	97.54	121180 	623	2,002	635
Tentsuki	1451	7284	98.75	93814 	112	1,692	912
jvt	1452	7284	98.68	39001 	30	699	1,098
Eiikon	1453	7283	97.94	101051 	111	1,207	668
Boxes	1454	7283	98.92	39601 	30	899	932
vrexoh8624	1455	7282	98.02	63143 	9	321	337
Node	1456	7282	99.24	56222 	153	535	743
JaeSu	1457	7281	99.18	52546 	30	687	490
Maivo	1458	7280	98.79	55933 	10	485	460
Kysteria	1459	7278	98.99	49755 	132	1,485	1,537
Meticulous	1460	7278	98.32	19236 	95	662	579
Momoka	1461	7278	99.23	56517 	132	937	579
[banana]	1462	7277	98.75	84565 	185	1,909	655
[_Micaloda_]	1463	7277	99.00	50819 	117	320	138
-_e_-_v_-_b-	1464	7277	99.29	54483 	45	809	839
Chuquebecois	1465	7275	98.07	53669 	12	605	948
Tooko_Amano	1466	7275	98.80	101619 	77	874	1,293
Ciera	1467	7275	99.26	80817 	752	3,393	560
JuZu	1468	7275	99.01	49017 	34	1,055	811
Capu	1469	7270	99.28	54130 	57	790	871
Vendemmia	1470	7269	99.16	91090 	473	2,210	560
BLooDBuRSTiNG	1471	7267	98.74	62867 	22	590	602
NH2-Suika	1472	7267	98.94	13984 	35	473	637
zisamEr	1473	7267	99.57	39776 	1,404	1,236	370
Legless	1474	7267	98.83	69215 	48	1,362	713
LastKiss	1475	7266	98.96	84678 	56	1,008	687
Elferj	1476	7265	98.58	96462 	18	544	661
raycoN	1477	7265	99.11	106155 	58	712	640
Trigg	1478	7263	99.28	82366 	77	811	502
Snase	1479	7263	99.19	49157 	87	740	713
Cecile	1480	7263	98.91	96625 	268	2,017	654
Ezipie	1481	7263	98.53	108879 	10	604	634
Kayne	1482	7263	98.93	77663 	520	1,614	410
Haruhi-	1483	7261	99.29	95190 	334	1,202	987
iCurse557	1484	7261	98.55	51780 	15	477	894
TrickMirror	1485	7261	99.02	166351 	457	3,659	1,255
hlanden	1486	7261	99.35	104681 	184	1,142	1,481
ToGlette	1487	7261	99.18	66776 	345	1,890	1,949
mithew	1488	7260	97.96	110710 	69	643	786
YokesPai	1489	7259	98.04	32335 	21	594	324
PudiPudi	1490	7259	99.20	83977 	128	1,739	687
bubbagumperson	1491	7257	99.14	66717 	230	1,402	1,989
6974892	1492	7255	99.17	24801 	9	542	368
pocky310	1493	7254	98.31	66338 	68	1,390	1,749
Radiateur	1494	7254	98.66	43198 	143	1,113	838
MrAvocadoMan	1495	7253	98.28	50884 	26	620	1,135
oribe	1496	7253	97.42	125611 	44	1,302	415
Weber	1497	7251	99.29	36498 	171	953	924
Rippu	1498	7250	99.18	58380 	29	521	911
ahegao	1499	7250	98.80	61858 	107	657	735
Osama	1500	7250	98.84	126980 	63	1,446	1,003
sebek64	1501	7250	98.35	43076 	42	703	395
YuLi	1502	7249	99.01	101087 	178	1,529	936
mukaitou	1503	7248	99.59	96579 	827	1,313	1,033
ROZPIERDALACZ	1504	7246	95.52	42495 	7	403	796
Guiz	1505	7246	99.26	51533 	66	726	612
HoriTatsuka	1506	7242	98.87	51985 	14	530	528
quattro_cani	1507	7242	98.60	56738 	11	551	703
TrySail	1508	7241	99.32	44083 	44	515	548
Hime_Lotus_-	1509	7241	97.85	82270 	39	1,305	389
Betwin	1510	7240	98.36	44224 	39	998	1,148
Iliekwaffles	1511	7240	98.20	40522 	7	322	258
Azers_Mom	1512	7238	98.71	52443 	20	369	571
yykkrr	1513	7238	98.04	23917 	30	1,063	1,397
_AfterWind	1514	7238	99.16	61950 	137	1,213	1,056
Acarsky	1515	7237	98.50	78100 	112	1,728	899
lee82088	1516	7237	97.87	37508 	21	623	1,048
iDevilous	1517	7236	98.45	44846 	15	320	545
RyoidenshiSama	1518	7235	98.96	65344 	141	969	609
Nibu	1519	7235	99.26	52871 	36	728	673
KingKitsaer	1520	7234	98.88	56215 	84	511	340
Kungen	1521	7233	98.71	110655 	33	1,116	1,425
Ernte23	1522	7233	97.98	46446 	6	296	689
Xantaria	1523	7232	99.13	47516 	73	1,073	990
Lee_Jung_Hyun	1524	7232	97.16	59855 	55	1,199	771
Thunderbolt235	1525	7231	99.52	114765 	785	1,280	987
Fenan	1526	7231	99.05	93534 	174	1,476	465
Salazarino	1527	7231	99.36	47841 	229	1,139	407
Rewolution	1528	7230	99.31	108119 	1,364	2,590	449
Tell	1529	7229	99.33	24200 	59	523	631
Aragami	1530	7229	98.64	76818 	36	905	995
Trivium	1531	7227	98.18	89287 	36	861	777
Near-N	1532	7227	98.22	12501 	8	191	449
death_grips	1533	7227	98.75	76644 	83	513	579
vick	1534	7227	99.12	70668 	179	1,041	686
Poteha	1535	7225	98.88	113157 	90	1,153	971
SanteriP	1536	7224	99.02	9586 	42	435	589
-Tofik-	1537	7224	99.19	109500 	112	645	762
kuroino[ni-so]	1538	7223	98.59	51400 	27	653	1,399
Ekoro	1539	7223	98.34	80306 	181	1,136	593
Temprrr	1540	7222	98.32	45194 	22	600	640
N_a_n_a_m_i	1541	7221	98.27	65081 	38	1,149	746
Zboys	1542	7221	99.41	71783 	182	1,767	580
7_K_e_n_a_n_a_7	1543	7219	97.50	105711 	33	401	502
Chtioploute	1544	7218	98.45	63066 	82	707	820
xXmcgamer2004Xx	1545	7218	99.15	108524 	101	1,710	2,044
Niksukii-Senpai	1546	7217	98.60	91930 	97	2,180	983
Fumax	1547	7217	99.40	55471 	179	838	1,424
Forget_me_not	1548	7215	99.49	49838 	157	1,218	1,144
blizzardice	1549	7214	93.12	30661 	14	314	445
pp447576	1550	7213	99.17	40745 	133	1,192	1,002
Betarift	1551	7212	96.44	84434 	26	755	451
konawiki	1552	7212	99.22	76353 	11	400	159
Dragonmob	1553	7212	93.65	24247 	3	140	316
Exp0nent	1554	7212	99.37	44936 	42	345	583
